timestamp,plant,line,machine_id,part_id,batch_id,shift,operator_id,temperature,pressure,torque,welding_current,cycle_time,energy_kwh,defect
2026-05-10 08:00,Pune Plant,Line 3,M005,P002,BX1004,Day,O125,73.5,4.2,26.9,185.6,59.1,15.0,1
2026-05-10 20:00,Pune Plant,Line 3,M005,P002,BX1004,Night,O225,76.1,4.3,26.7,181.5,51.1,15.2,0
2026-05-10 08:00,Pune Plant,Line 3,M006,P002,BX1005,Day,O126,73.9,4.3,23.3,185.1,54.2,15.1,0
2026-05-10 20:00,Pune Plant,Line 3,M006,P002,BX1005,Night,O226,77.9,4.0,21.7,184.8,61.8,13.6,1
2026-05-10 08:00,Pune Plant,Line 3,M007,P002,BX1006,Day,O127,75.9,4.6,25.6,183.2,62.2,15.5,0
2026-05-10 20:00,Pune Plant,Line 3,M007,P002,BX1006,Night,O227,75.3,4.4,23.6,187.0,63.1,14.3,1
2026-05-10 08:00,Pune Plant,Line 3,M008,P002,BX1007,Day,O128,74.1,4.6,22.9,183.0,54.6,15.2,0
2026-05-10 20:00,Pune Plant,Line 3,M008,P002,BX1007,Night,O228,75.1,4.6,20.8,183.1,60.3,11.5,0
2026-05-10 08:00,Pune Plant,Line 4,M009,P007,BX1008,Day,O125,73.8,4.3,25.7,0,51.8,11.0,0
2026-05-10 20:00,Pune Plant,Line 4,M009,P007,BX1008,Night,O225,76.8,4.4,19.9,0,50.1,15.3,0
2026-05-10 08:00,Pune Plant,Line 4,M010,P007,BX1009,Day,O126,71.5,4.3,25.6,0,50.4,14.7,0
2026-05-10 20:00,Pune Plant,Line 4,M010,P007,BX1009,Night,O226,72.1,3.9,20.0,0,60.6,11.3,0
2026-05-10 08:00,Pune Plant,Line 4,M011,P007,BX1010,Day,O127,71.5,4.8,22.4,0,55.0,14.1,0
2026-05-10 20:00,Pune Plant,Line 4,M011,P007,BX1010,Night,O227,73.8,4.2,20.7,0,57.8,13.2,0
2026-05-10 08:00,Pune Plant,Line 4,M012,P007,BX1011,Day,O128,73.7,3.9,22.9,0,53.8,11.1,0
2026-05-10 20:00,Pune Plant,Line 4,M012,P007,BX1011,Night,O228,76.2,4.7,22.1,0,50.5,14.1,0
2026-05-10 08:00,Chennai Plant,Line 1,M013,P003,BX1012,Day,O125,73.7,4.2,26.8,0,49.4,11.2,0
2026-05-10 20:00,Chennai Plant,Line 1,M013,P003,BX1012,Night,O225,74.9,4.7,22.8,0,50.2,14.3,0
2026-05-10 08:00,Chennai Plant,Line 1,M014,P003,BX1013,Day,O126,74.3,4.7,22.6,0,52.6,15.4,0
2026-05-10 20:00,Chennai Plant,Line 1,M014,P003,BX1013,Night,O226,72.2,4.2,25.2,0,52.2,12.8,0
2026-05-10 08:00,Chennai Plant,Line 1,M015,P003,BX1014,Day,O127,70.1,4.0,25.9,0,63.0,13.0,0
2026-05-10 20:00,Chennai Plant,Line 1,M015,P003,BX1014,Night,O227,75.0,4.3,24.6,0,62.9,13.9,0
2026-05-10 08:00,Chennai Plant,Line 1,M016,P003,BX1015,Day,O128,70.3,4.4,24.6,0,62.5,12.3,0
2026-05-10 20:00,Chennai Plant,Line 1,M016,P003,BX1015,Night,O228,73.0,4.2,21.7,0,51.3,14.8,0
2026-05-10 08:00,Chennai Plant,Line 2,M017,P004,BX1016,Day,O125,71.2,4.3,19.0,0,61.1,15.1,0
2026-05-10 20:00,Chennai Plant,Line 2,M017,P004,BX1016,Night,O225,76.6,3.9,20.5,0,59.2,14.8,0
2026-05-10 08:00,Chennai Plant,Line 2,M018,P004,BX1017,Day,O126,71.4,4.3,24.6,0,50.5,11.6,0
2026-05-10 20:00,Chennai Plant,Line 2,M018,P004,BX1017,Night,O226,76.4,4.8,23.5,0,54.5,14.1,0
2026-05-10 08:00,Chennai Plant,Line 2,M019,P004,BX1018,Day,O127,70.1,4.4,24.6,0,50.6,13.1,0
2026-05-10 20:00,Chennai Plant,Line 2,M019,P004,BX1018,Night,O227,73.7,4.4,22.4,0,52.9,15.3,0
2026-05-10 08:00,Chennai Plant,Line 2,M020,P004,BX1019,Day,O128,72.1,4.3,26.4,0,62.1,11.5,0
2026-05-10 20:00,Chennai Plant,Line 2,M020,P004,BX1019,Night,O228,73.0,4.4,24.3,0,63.9,12.7,0
2026-05-10 08:00,Chennai Plant,Line 5,M021,P031,BX1020,Day,O125,71.6,4.0,25.3,0,55.2,13.5,0
2026-05-10 20:00,Chennai Plant,Line 5,M021,P031,BX1020,Night,O225,73.4,4.0,20.1,0,49.2,11.3,0
2026-05-10 08:00,Chennai Plant,Line 5,M022,P031,BX1021,Day,O126,74.7,4.0,24.3,0,49.1,15.0,0
2026-05-10 20:00,Chennai Plant,Line 5,M022,P031,BX1021,Night,O226,72.8,4.7,25.9,0,51.8,13.1,0
2026-05-10 08:00,Chennai Plant,Line 5,M023,P031,BX1022,Day,O127,72.9,4.0,22.1,0,57.1,14.6,0
2026-05-10 20:00,Chennai Plant,Line 5,M023,P031,BX1022,Night,O227,72.9,4.0,23.1,0,50.0,13.3,0
2026-05-10 08:00,Chennai Plant,Line 5,M024,P031,BX1023,Day,O128,75.9,4.4,21.0,0,61.6,12.6,0
2026-05-10 20:00,Chennai Plant,Line 5,M024,P031,BX1023,Night,O228,73.4,4.1,19.5,0,62.1,14.5,0
2026-05-10 08:00,Manesar Plant,Line 1,M025,P009,BX1024,Day,O125,70.2,4.5,26.4,219.3,62.0,14.4,0
2026-05-10 20:00,Manesar Plant,Line 1,M025,P009,BX1024,Night,O225,72.8,4.5,25.3,222.3,60.3,11.7,0
2026-05-10 08:00,Manesar Plant,Line 1,M026,P009,BX1025,Day,O126,73.6,4.2,25.2,219.6,50.0,11.4,0
2026-05-10 20:00,Manesar Plant,Line 1,M026,P009,BX1025,Night,O226,77.3,4.0,24.1,219.2,56.0,14.6,0
2026-05-10 08:00,Manesar Plant,Line 1,M027,P009,BX1026,Day,O127,75.5,4.2,23.3,219.0,63.2,13.3,0
2026-05-10 20:00,Manesar Plant,Line 1,M027,P009,BX1026,Night,O227,74.3,4.7,24.5,221.2,58.1,14.0,0
2026-05-10 08:00,Manesar Plant,Line 1,M028,P009,BX1027,Day,O128,73.4,4.3,19.7,222.4,56.8,13.8,0
2026-05-10 20:00,Manesar Plant,Line 1,M028,P009,BX1027,Night,O228,73.5,4.1,21.2,220.2,53.7,15.1,0
2026-05-10 08:00,Manesar Plant,Line 2,M029,P028,BX1028,Day,O125,75.4,4.4,21.8,0,61.4,13.3,0
2026-05-10 20:00,Manesar Plant,Line 2,M029,P028,BX1028,Night,O225,74.5,4.1,22.4,0,60.5,15.0,0
2026-05-10 08:00,Manesar Plant,Line 2,M030,P028,BX1029,Day,O126,70.8,4.6,21.4,0,54.4,13.4,0
2026-05-10 20:00,Manesar Plant,Line 2,M030,P028,BX1029,Night,O226,73.9,4.6,23.7,0,59.9,14.9,0
2026-05-10 08:00,Manesar Plant,Line 2,M031,P028,BX1030,Day,O127,73.8,4.1,25.3,0,51.7,13.9,0
2026-05-10 20:00,Manesar Plant,Line 2,M031,P028,BX1030,Night,O227,75.0,4.1,22.9,0,57.5,13.4,0
2026-05-10 08:00,Manesar Plant,Line 2,M032,P028,BX1031,Day,O128,70.9,4.4,21.0,0,61.2,15.4,0
2026-05-10 20:00,Manesar Plant,Line 2,M032,P028,BX1031,Night,O228,72.0,4.1,26.5,0,55.8,15.5,0
2026-05-10 08:00,Pune Plant,Line 3,M033,P051,BX1032,Day,O125,73.5,4.1,23.5,0,49.8,12.9,0
2026-05-10 20:00,Pune Plant,Line 3,M033,P051,BX1032,Night,O225,77.9,4.4,22.8,0,50.8,11.8,0
2026-05-10 08:00,Pune Plant,Line 3,M034,P051,BX1033,Day,O126,72.2,4.6,19.4,0,53.2,13.5,0
2026-05-10 20:00,Pune Plant,Line 3,M034,P051,BX1033,Night,O226,73.6,4.6,26.4,0,52.1,15.0,0
2026-05-10 08:00,Chennai Plant,Line 1,M035,P045,BX1034,Day,O125,73.4,3.9,21.7,0,53.2,12.9,0
2026-05-10 20:00,Chennai Plant,Line 1,M035,P045,BX1034,Night,O225,73.4,4.5,23.6,0,57.3,14.8,0
2026-05-10 08:00,Chennai Plant,Line 1,M036,P045,BX1035,Day,O126,70.9,4.4,21.5,0,61.1,14.7,0
2026-05-10 20:00,Chennai Plant,Line 1,M036,P045,BX1035,Night,O226,73.2,4.5,26.6,0,60.1,15.4,0
2026-05-11 08:00,Pune Plant,Line 2,M001,P001,BX1036,Day,O130,71.6,4.3,19.8,0,52.3,13.1,0
2026-05-11 20:00,Pune Plant,Line 2,M001,P001,BX1036,Night,O230,73.0,4.1,20.8,0,52.6,12.4,0
2026-05-11 08:00,Pune Plant,Line 2,M002,P001,BX1037,Day,O131,73.5,4.4,22.1,0,50.5,11.4,0
2026-05-11 20:00,Pune Plant,Line 2,M002,P001,BX1037,Night,O231,76.3,4.3,24.9,0,58.2,12.7,0
2026-05-11 08:00,Pune Plant,Line 2,M003,P001,BX1038,Day,O132,73.2,4.1,26.1,0,60.8,13.4,0
2026-05-11 20:00,Pune Plant,Line 2,M003,P001,BX1038,Night,O232,73.9,4.3,23.9,0,58.1,12.7,0
2026-05-11 08:00,Pune Plant,Line 2,M004,P001,BX1039,Day,O133,74.2,4.4,24.6,0,60.8,11.9,0
2026-05-11 20:00,Pune Plant,Line 2,M004,P001,BX1039,Night,O233,73.9,4.3,21.0,0,52.5,13.7,0
2026-05-11 08:00,Pune Plant,Line 3,M005,P002,BX1040,Day,O130,72.8,3.9,26.5,182.5,55.8,14.6,0
2026-05-11 20:00,Pune Plant,Line 3,M005,P002,BX1040,Night,O230,74.3,4.2,22.0,183.9,62.6,11.4,0
2026-05-11 08:00,Pune Plant,Line 3,M006,P002,BX1041,Day,O131,71.5,4.1,21.9,187.0,51.5,14.8,1
2026-05-11 20:00,Pune Plant,Line 3,M006,P002,BX1041,Night,O231,75.9,4.4,25.5,186.1,54.5,14.4,0
2026-05-11 08:00,Pune Plant,Line 3,M007,P002,BX1042,Day,O132,70.5,4.7,19.7,184.1,50.2,15.2,0
2026-05-11 20:00,Pune Plant,Line 3,M007,P002,BX1042,Night,O232,74.7,4.2,25.9,187.1,52.4,12.4,0
2026-05-11 08:00,Pune Plant,Line 3,M008,P002,BX1043,Day,O133,73.1,4.1,19.7,181.3,60.8,15.3,0
2026-05-11 20:00,Pune Plant,Line 3,M008,P002,BX1043,Night,O233,77.6,4.1,23.4,186.7,52.5,14.6,0
2026-05-11 08:00,Pune Plant,Line 4,M009,P007,BX1044,Day,O130,71.2,4.5,19.5,0,61.3,11.8,0
2026-05-11 20:00,Pune Plant,Line 4,M009,P007,BX1044,Night,O230,72.7,4.3,25.1,0,51.3,15.2,0
2026-05-11 08:00,Pune Plant,Line 4,M010,P007,BX1045,Day,O131,71.5,3.9,25.8,0,56.7,11.1,0
2026-05-11 20:00,Pune Plant,Line 4,M010,P007,BX1045,Night,O231,75.0,4.0,20.1,0,51.3,11.6,0
2026-05-11 08:00,Pune Plant,Line 4,M011,P007,BX1046,Day,O132,75.2,4.7,23.6,0,52.7,11.8,0
2026-05-11 20:00,Pune Plant,Line 4,M011,P007,BX1046,Night,O232,72.7,4.1,24.1,0,50.0,12.7,0
2026-05-11 08:00,Pune Plant,Line 4,M012,P007,BX1047,Day,O133,70.0,4.3,25.4,0,54.9,13.4,0
2026-05-11 20:00,Pune Plant,Line 4,M012,P007,BX1047,Night,O233,74.4,4.4,26.7,0,54.3,13.7,0
2026-05-11 08:00,Chennai Plant,Line 1,M013,P003,BX1048,Day,O130,74.3,4.6,25.0,0,55.1,13.3,0
2026-05-11 20:00,Chennai Plant,Line 1,M013,P003,BX1048,Night,O230,75.0,4.6,20.7,0,54.5,12.3,0
2026-05-11 08:00,Chennai Plant,Line 1,M014,P003,BX1049,Day,O131,73.6,4.3,22.0,0,53.7,11.9,0
2026-05-11 20:00,Chennai Plant,Line 1,M014,P003,BX1049,Night,O231,72.1,4.3,24.1,0,62.0,14.6,0
2026-05-11 08:00,Chennai Plant,Line 1,M015,P003,BX1050,Day,O132,74.5,4.5,21.4,0,49.2,12.0,0
2026-05-11 20:00,Chennai Plant,Line 1,M015,P003,BX1050,Night,O232,74.6,4.3,22.7,0,62.2,13.1,0
2026-05-11 08:00,Chennai Plant,Line 1,M016,P003,BX1051,Day,O133,72.5,3.9,26.6,0,62.8,12.3,0
2026-05-11 20:00,Chennai Plant,Line 1,M016,P003,BX1051,Night,O233,72.3,4.3,22.1,0,55.5,13.7,0
2026-05-11 08:00,Chennai Plant,Line 2,M017,P004,BX1052,Day,O130,72.1,4.4,22.8,0,62.0,13.2,0
2026-05-11 20:00,Chennai Plant,Line 2,M017,P004,BX1052,Night,O230,74.1,4.1,26.4,0,63.9,11.7,0
2026-05-11 08:00,Chennai Plant,Line 2,M018,P004,BX1053,Day,O131,74.3,4.1,19.2,0,56.8,11.1,0
2026-05-11 20:00,Chennai Plant,Line 2,M018,P004,BX1053,Night,O231,74.4,4.6,22.7,0,53.3,11.2,0
2026-05-11 08:00,Chennai Plant,Line 2,M019,P004,BX1054,Day,O132,73.1,4.0,22.5,0,60.5,11.2,0
2026-05-11 20:00,Chennai Plant,Line 2,M019,P004,BX1054,Night,O232,76.7,4.6,23.5,0,63.5,15.2,0
2026-05-11 08:00,Chennai Plant,Line 2,M020,P004,BX1055,Day,O133,72.3,4.5,22.5,0,53.0,11.6,0
2026-05-11 20:00,Chennai Plant,Line 2,M020,P004,BX1055,Night,O233,77.5,4.0,22.1,0,49.6,12.4,0
2026-05-11 08:00,Chennai Plant,Line 5,M021,P031,BX1056,Day,O130,75.7,4.1,23.6,0,61.4,11.7,0
2026-05-11 20:00,Chennai Plant,Line 5,M021,P031,BX1056,Night,O230,75.3,4.1,26.3,0,50.0,14.9,1
2026-05-11 08:00,Chennai Plant,Line 5,M022,P031,BX1057,Day,O131,71.6,4.3,19.5,0,63.7,15.2,0
2026-05-11 20:00,Chennai Plant,Line 5,M022,P031,BX1057,Night,O231,75.0,4.0,22.7,0,58.3,15.4,0
2026-05-11 08:00,Chennai Plant,Line 5,M023,P031,BX1058,Day,O132,75.1,4.8,21.1,0,62.3,14.7,0
2026-05-11 20:00,Chennai Plant,Line 5,M023,P031,BX1058,Night,O232,74.0,4.5,23.2,0,61.5,13.7,0
2026-05-11 08:00,Chennai Plant,Line 5,M024,P031,BX1059,Day,O133,74.1,4.6,25.2,0,61.2,13.0,0
2026-05-11 20:00,Chennai Plant,Line 5,M024,P031,BX1059,Night,O233,73.6,4.7,21.4,0,63.9,11.2,0
2026-05-11 08:00,Manesar Plant,Line 1,M025,P009,BX1060,Day,O130,73.6,4.6,21.1,221.9,61.7,12.0,0
2026-05-11 20:00,Manesar Plant,Line 1,M025,P009,BX1060,Night,O230,77.7,4.3,20.2,217.6,54.4,14.3,0
2026-05-11 08:00,Manesar Plant,Line 1,M026,P009,BX1061,Day,O131,72.5,4.2,19.6,218.0,62.9,11.3,0
2026-05-11 20:00,Manesar Plant,Line 1,M026,P009,BX1061,Night,O231,73.9,4.7,22.5,221.9,56.1,11.1,0
2026-05-11 08:00,Manesar Plant,Line 1,M027,P009,BX1062,Day,O132,75.6,4.0,20.9,222.3,63.4,13.6,0
2026-05-11 20:00,Manesar Plant,Line 1,M027,P009,BX1062,Night,O232,74.4,4.7,21.3,220.7,51.4,12.5,0
2026-05-11 08:00,Manesar Plant,Line 1,M028,P009,BX1063,Day,O133,72.3,4.0,19.7,225.8,57.1,13.2,1
2026-05-11 20:00,Manesar Plant,Line 1,M028,P009,BX1063,Night,O233,72.6,4.8,25.5,224.1,49.0,11.8,0
2026-05-11 08:00,Manesar Plant,Line 2,M029,P028,BX1064,Day,O130,70.8,4.8,21.9,0,61.4,12.6,0
2026-05-11 20:00,Manesar Plant,Line 2,M029,P028,BX1064,Night,O230,75.4,3.9,26.1,0,49.6,13.6,0
2026-05-11 08:00,Manesar Plant,Line 2,M030,P028,BX1065,Day,O131,75.9,4.5,25.6,0,51.5,12.8,0
2026-05-11 20:00,Manesar Plant,Line 2,M030,P028,BX1065,Night,O231,78.0,4.0,23.7,0,56.9,14.7,0
2026-05-11 08:00,Manesar Plant,Line 2,M031,P028,BX1066,Day,O132,71.7,4.0,23.8,0,58.7,14.1,0
2026-05-11 20:00,Manesar Plant,Line 2,M031,P028,BX1066,Night,O232,72.6,4.4,24.5,0,61.8,14.0,0
2026-05-11 08:00,Manesar Plant,Line 2,M032,P028,BX1067,Day,O133,74.2,4.6,21.9,0,53.4,14.2,0
2026-05-11 20:00,Manesar Plant,Line 2,M032,P028,BX1067,Night,O233,74.4,4.6,20.9,0,53.6,12.5,0
2026-05-11 08:00,Pune Plant,Line 3,M033,P051,BX1068,Day,O130,71.4,4.0,20.2,0,57.8,11.5,0
2026-05-11 20:00,Pune Plant,Line 3,M033,P051,BX1068,Night,O230,72.6,4.3,20.2,0,60.6,14.1,0
2026-05-11 08:00,Pune Plant,Line 3,M034,P051,BX1069,Day,O131,73.5,4.5,22.5,0,58.7,15.2,0
2026-05-11 20:00,Pune Plant,Line 3,M034,P051,BX1069,Night,O231,75.3,4.4,26.5,0,56.1,11.2,0
2026-05-11 08:00,Chennai Plant,Line 1,M035,P045,BX1070,Day,O130,70.9,4.1,19.5,0,61.8,12.1,0
2026-05-11 20:00,Chennai Plant,Line 1,M035,P045,BX1070,Night,O230,73.1,4.3,24.3,0,59.6,12.5,0
2026-05-11 08:00,Chennai Plant,Line 1,M036,P045,BX1071,Day,O131,70.8,4.2,26.7,0,53.7,15.1,0
2026-05-11 20:00,Chennai Plant,Line 1,M036,P045,BX1071,Night,O231,75.4,4.5,19.1,0,63.3,12.9,0
2026-05-12 08:00,Pune Plant,Line 2,M001,P001,BX1072,Day,O135,72.9,4.8,20.2,0,52.6,13.7,0
2026-05-12 20:00,Pune Plant,Line 2,M001,P001,BX1072,Night,O235,77.7,4.7,24.8,0,60.6,13.8,0
2026-05-12 08:00,Pune Plant,Line 2,M002,P001,BX1073,Day,O136,74.3,4.6,22.0,0,56.2,14.7,1
2026-05-12 20:00,Pune Plant,Line 2,M002,P001,BX1073,Night,O236,75.0,4.1,21.7,0,60.0,13.3,0
2026-05-12 08:00,Pune Plant,Line 2,M003,P001,BX1074,Day,O137,73.2,4.7,26.9,0,58.2,13.0,0
2026-05-12 20:00,Pune Plant,Line 2,M003,P001,BX1074,Night,O237,77.7,4.6,22.6,0,57.2,13.4,0
2026-05-12 08:00,Pune Plant,Line 2,M004,P001,BX1075,Day,O138,74.5,3.9,21.7,0,58.4,14.6,0
2026-05-12 20:00,Pune Plant,Line 2,M004,P001,BX1075,Night,O238,74.8,4.7,26.4,0,58.1,12.0,0
2026-05-12 08:00,Pune Plant,Line 3,M005,P002,BX1076,Day,O135,71.9,4.4,22.6,182.8,49.6,12.0,0
2026-05-12 20:00,Pune Plant,Line 3,M005,P002,BX1076,Night,O235,77.4,4.1,21.1,184.2,63.3,13.0,0
2026-05-12 08:00,Pune Plant,Line 3,M006,P002,BX1077,Day,O136,72.4,4.3,26.7,185.8,61.2,13.5,1
2026-05-12 20:00,Pune Plant,Line 3,M006,P002,BX1077,Night,O236,74.5,4.4,26.6,185.8,53.6,13.7,1
2026-05-12 08:00,Pune Plant,Line 3,M007,P002,BX1078,Day,O137,70.3,4.8,20.7,184.0,50.7,12.1,0
2026-05-12 20:00,Pune Plant,Line 3,M007,P002,BX1078,Night,O237,77.9,4.4,21.6,188.2,59.3,11.4,1
2026-05-12 08:00,Pune Plant,Line 3,M008,P002,BX1079,Day,O138,73.9,4.8,19.2,181.8,52.9,14.0,0
2026-05-12 20:00,Pune Plant,Line 3,M008,P002,BX1079,Night,O238,76.0,4.3,26.2,182.2,50.5,15.2,0
2026-05-12 08:00,Pune Plant,Line 4,M009,P007,BX1080,Day,O135,71.9,4.4,23.4,0,63.7,14.9,0
2026-05-12 20:00,Pune Plant,Line 4,M009,P007,BX1080,Night,O235,77.1,3.9,20.9,0,60.9,15.2,0
2026-05-12 08:00,Pune Plant,Line 4,M010,P007,BX1081,Day,O136,75.8,4.0,22.6,0,60.5,14.5,0
2026-05-12 20:00,Pune Plant,Line 4,M010,P007,BX1081,Night,O236,74.8,4.0,24.3,0,50.2,14.6,0
2026-05-12 08:00,Pune Plant,Line 4,M011,P007,BX1082,Day,O137,72.1,4.2,20.5,0,59.9,15.1,0
2026-05-12 20:00,Pune Plant,Line 4,M011,P007,BX1082,Night,O237,75.7,4.8,25.1,0,51.4,12.5,0
2026-05-12 08:00,Pune Plant,Line 4,M012,P007,BX1083,Day,O138,73.1,4.5,20.6,0,60.4,12.6,0
2026-05-12 20:00,Pune Plant,Line 4,M012,P007,BX1083,Night,O238,74.0,4.3,25.1,0,56.7,14.7,0
2026-05-12 08:00,Chennai Plant,Line 1,M013,P003,BX1084,Day,O135,71.3,4.1,24.1,0,60.2,11.3,0
2026-05-12 20:00,Chennai Plant,Line 1,M013,P003,BX1084,Night,O235,78.0,4.1,24.3,0,56.4,14.5,0
2026-05-12 08:00,Chennai Plant,Line 1,M014,P003,BX1085,Day,O136,72.3,4.5,20.6,0,55.8,11.0,0
2026-05-12 20:00,Chennai Plant,Line 1,M014,P003,BX1085,Night,O236,74.1,4.8,26.5,0,55.2,14.8,0
2026-05-12 08:00,Chennai Plant,Line 1,M015,P003,BX1086,Day,O137,75.8,4.7,19.7,0,57.9,13.5,0
2026-05-12 20:00,Chennai Plant,Line 1,M015,P003,BX1086,Night,O237,72.7,4.0,23.0,0,59.9,12.5,0
2026-05-12 08:00,Chennai Plant,Line 1,M016,P003,BX1087,Day,O138,73.7,3.9,25.7,0,53.7,14.7,0
2026-05-12 20:00,Chennai Plant,Line 1,M016,P003,BX1087,Night,O238,73.8,4.7,19.4,0,63.5,11.6,0
2026-05-12 08:00,Chennai Plant,Line 2,M017,P004,BX1088,Day,O135,71.5,4.2,20.2,0,55.2,11.3,0
2026-05-12 20:00,Chennai Plant,Line 2,M017,P004,BX1088,Night,O235,75.2,4.0,21.5,0,49.3,15.4,0
2026-05-12 08:00,Chennai Plant,Line 2,M018,P004,BX1089,Day,O136,72.0,4.5,26.0,0,58.0,14.8,0
2026-05-12 20:00,Chennai Plant,Line 2,M018,P004,BX1089,Night,O236,74.2,4.0,21.1,0,62.3,11.8,0
2026-05-12 08:00,Chennai Plant,Line 2,M019,P004,BX1090,Day,O137,71.3,4.6,20.9,0,61.6,13.5,0
2026-05-12 20:00,Chennai Plant,Line 2,M019,P004,BX1090,Night,O237,75.2,4.7,25.5,0,57.7,14.1,0
2026-05-12 08:00,Chennai Plant,Line 2,M020,P004,BX1091,Day,O138,71.8,4.4,21.4,0,60.3,11.2,0
2026-05-12 20:00,Chennai Plant,Line 2,M020,P004,BX1091,Night,O238,77.5,4.3,24.3,0,49.8,11.3,0
2026-05-12 08:00,Chennai Plant,Line 5,M021,P031,BX1092,Day,O135,75.7,4.4,19.9,0,56.0,12.6,0
2026-05-12 20:00,Chennai Plant,Line 5,M021,P031,BX1092,Night,O235,75.3,4.1,23.7,0,60.9,11.4,0
2026-05-12 08:00,Chennai Plant,Line 5,M022,P031,BX1093,Day,O136,71.0,4.5,23.6,0,58.5,11.1,0
2026-05-12 20:00,Chennai Plant,Line 5,M022,P031,BX1093,Night,O236,73.3,4.5,20.4,0,62.0,13.3,0
2026-05-12 08:00,Chennai Plant,Line 5,M023,P031,BX1094,Day,O137,75.9,3.9,23.2,0,60.9,14.5,0
2026-05-12 20:00,Chennai Plant,Line 5,M023,P031,BX1094,Night,O237,73.1,4.4,19.5,0,59.0,11.9,0
2026-05-12 08:00,Chennai Plant,Line 5,M024,P031,BX1095,Day,O138,73.2,4.2,22.2,0,62.7,12.3,0
2026-05-12 20:00,Chennai Plant,Line 5,M024,P031,BX1095,Night,O238,73.5,4.7,20.0,0,58.7,13.2,0
2026-05-12 08:00,Manesar Plant,Line 1,M025,P009,BX1096,Day,O135,75.9,4.3,20.5,218.5,51.8,13.9,0
2026-05-12 20:00,Manesar Plant,Line 1,M025,P009,BX1096,Night,O235,72.7,4.5,20.1,217.2,60.2,14.3,0
2026-05-12 08:00,Manesar Plant,Line 1,M026,P009,BX1097,Day,O136,74.1,4.0,20.7,222.8,58.8,14.2,0
2026-05-12 20:00,Manesar Plant,Line 1,M026,P009,BX1097,Night,O236,77.0,3.9,19.9,218.2,59.9,14.5,0
2026-05-12 08:00,Manesar Plant,Line 1,M027,P009,BX1098,Day,O137,75.2,4.2,22.3,221.0,55.7,11.9,0
2026-05-12 20:00,Manesar Plant,Line 1,M027,P009,BX1098,Night,O237,75.8,4.1,21.8,222.2,58.9,13.2,0
2026-05-12 08:00,Manesar Plant,Line 1,M028,P009,BX1099,Day,O138,75.7,4.3,21.0,221.8,60.7,14.8,0
2026-05-12 20:00,Manesar Plant,Line 1,M028,P009,BX1099,Night,O238,76.5,4.4,20.6,218.2,53.3,11.8,0
2026-05-12 08:00,Manesar Plant,Line 2,M029,P028,BX1100,Day,O135,74.6,4.3,25.1,0,55.8,12.4,0
2026-05-12 20:00,Manesar Plant,Line 2,M029,P028,BX1100,Night,O235,73.3,4.1,25.9,0,63.5,12.2,0
2026-05-12 08:00,Manesar Plant,Line 2,M030,P028,BX1101,Day,O136,72.9,4.3,20.1,0,58.7,12.7,0
2026-05-12 20:00,Manesar Plant,Line 2,M030,P028,BX1101,Night,O236,77.9,4.4,24.1,0,53.0,12.7,0
2026-05-12 08:00,Manesar Plant,Line 2,M031,P028,BX1102,Day,O137,71.5,4.0,25.9,0,53.7,12.8,0
2026-05-12 20:00,Manesar Plant,Line 2,M031,P028,BX1102,Night,O237,72.4,4.8,19.9,0,52.8,12.1,0
2026-05-12 08:00,Manesar Plant,Line 2,M032,P028,BX1103,Day,O138,75.7,4.7,25.8,0,62.9,15.1,0
2026-05-12 20:00,Manesar Plant,Line 2,M032,P028,BX1103,Night,O238,75.8,4.8,19.0,0,53.9,14.1,0
2026-05-12 08:00,Pune Plant,Line 3,M033,P051,BX1104,Day,O135,73.3,4.4,19.0,0,50.6,12.4,0
2026-05-12 20:00,Pune Plant,Line 3,M033,P051,BX1104,Night,O235,76.6,4.1,25.4,0,58.4,14.0,0
2026-05-12 08:00,Pune Plant,Line 3,M034,P051,BX1105,Day,O136,75.8,4.4,21.9,0,58.4,15.0,0
2026-05-12 20:00,Pune Plant,Line 3,M034,P051,BX1105,Night,O236,73.9,4.7,21.9,0,57.0,13.2,0
2026-05-12 08:00,Chennai Plant,Line 1,M035,P045,BX1106,Day,O135,72.6,4.4,24.5,0,62.4,12.0,0
2026-05-12 20:00,Chennai Plant,Line 1,M035,P045,BX1106,Night,O235,77.2,4.1,22.3,0,50.1,14.1,0
2026-05-12 08:00,Chennai Plant,Line 1,M036,P045,BX1107,Day,O136,75.9,4.3,20.1,0,52.3,11.4,0
2026-05-12 20:00,Chennai Plant,Line 1,M036,P045,BX1107,Night,O236,73.5,4.7,22.3,0,58.6,15.0,0
2026-05-13 08:00,Pune Plant,Line 2,M001,P001,BX1108,Day,O140,75.4,4.0,26.4,0,50.4,12.1,0
2026-05-13 20:00,Pune Plant,Line 2,M001,P001,BX1108,Night,O240,75.6,4.6,26.5,0,56.1,12.2,0
2026-05-13 08:00,Pune Plant,Line 2,M002,P001,BX1109,Day,O141,71.0,4.6,24.8,0,56.3,15.5,0
2026-05-13 20:00,Pune Plant,Line 2,M002,P001,BX1109,Night,O241,76.8,4.7,19.8,0,52.4,13.6,0
2026-05-13 08:00,Pune Plant,Line 2,M003,P001,BX1110,Day,O142,70.0,4.5,26.5,0,57.3,11.7,0
2026-05-13 20:00,Pune Plant,Line 2,M003,P001,BX1110,Night,O242,76.4,4.8,23.6,0,51.9,14.7,0
